id,similitud_debris,similitud_derailment,similitud_wreckage,similitud_outbreak,similitud_typhoon,similitud_bombing,similitud_con_I,cercania_bombing,cercania_debris,cercania_derailment,cercania_wreckage,cercania_outbreak
9530,0.8662698984146118,0.8665127635002137,0.8660012324651082,0.8654446999231974,0.8665134191513062,0.8660712401072185,0.86652113199234,False,False,False,False,False
9532,0.5997953375180562,0.5999442776044209,0.5996121525764465,0.5992398579915365,0.5999428073565165,0.5996196190516154,0.5999423702557881,False,False,False,False,False
9534,0.7854205667972565,0.7856385282107762,0.7851689755916595,0.7846717238426208,0.7856371104717255,0.7852737903594971,0.7856391242572239,False,False,True,False,False
9535,0.9990293979644775,0.9992345869541168,0.9987326562404633,0.998013436794281,0.999257504940033,0.9987696707248688,0.9992362558841705,False,False,False,False,False
9536,0.9282453528472355,0.9284656388419015,0.9279505014419556,0.9273547870772225,0.9284697685922895,0.9280147467340741,0.9284634462424687,False,False,False,False,False
9543,0.7497027069330215,0.7498811110854149,0.749477319419384,0.7490162923932076,0.7498791515827179,0.7494989857077599,0.7498823776841164,False,False,False,False,False
9544,0.6361236518079584,0.6362700679085471,0.6359278342940591,0.6355243921279907,0.636274901303378,0.6359351710839705,0.6362700245597146,False,False,False,False,False
9545,0.9993892908096313,0.9996359447638193,0.9990750551223755,0.9984312206506729,0.9996379613876343,0.9991535345713297,0.9996406237284342,False,False,False,False,False
9546,0.4998331069946289,0.49995179772377013,0.49967906475067136,0.4993585169315338,0.49995278716087344,0.49968870878219607,0.49995389580726624,False,False,False,False,False
9549,0.7995828330516815,0.7997831702232361,0.7993354201316833,0.7988579273223877,0.799780261516571,0.7994214653968811,0.7997762858867645,False,False,False,False,False
9558,0.33322938283284503,0.3333112647136052,0.33313148220380145,0.3329036732514699,0.33331116537253064,0.3331410388151805,0.33331189552942914,False,False,False,False,False
9560,0.4997330052512033,0.49986678787640165,0.4995677556310381,0.49926264371190754,0.49986714124679565,0.4996054342814854,0.4998655106340136,False,False,False,False,False
9561,0.9996630251407623,0.9999382495880127,0.9993569552898407,0.998705267906189,0.9999316930770874,0.9994205832481384,0.9999321401119232,False,False,False,False,False
9570,0.9996829032897949,0.9999357461929321,0.9993830919265747,0.9987048506736755,0.9999330043792725,0.9993977546691895,0.9999343752861023,False,False,False,False,False
9573,0.5381472660945013,0.538282953775846,0.537978681234213,0.5376236851398761,0.5382822339351361,0.5379960720355694,0.5382869931367728,False,False,False,False,False
9578,0.8458539385061997,0.8460528300358698,0.8455867538085351,0.845035928946275,0.8460548611787649,0.8455888399711022,0.8460574471033536,False,False,False,False,False
9584,0.874495841562748,0.874719113111496,0.8742211014032364,0.8736825510859489,0.8747195303440094,0.8742641359567642,0.8747153356671333,False,False,False,False,False
9587,0.5996256113052368,0.5997409105300904,0.5994519233703614,0.5990958213806152,0.5997557401657104,0.599438738822937,0.5997488021850585,False,False,False,False,False
9588,0.749750629067421,0.749928280711174,0.7495136708021164,0.7490276545286179,0.7499293833971024,0.7495127767324448,0.7499297559261322,False,False,False,False,False
9599,0.7140220318521772,0.7142008457865033,0.7138018182345799,0.7133529101099286,0.7142005647931781,0.7138346518789019,0.7141970481191363,False,False,True,False,False
9601,0.8994956910610199,0.8997161567211152,0.8992232978343964,0.8985973119735717,0.8997189462184906,0.8992285311222077,0.8997136354446411,False,False,False,False,False
9604,0.7138987609318325,0.7140963162694659,0.7136688317571368,0.7132040177072797,0.71409843649183,0.7137400933674404,0.7140981129237584,False,False,False,False,False
9614,0.6664244333902994,0.6665796001752218,0.6662209987640381,0.6657874107360839,0.6665826400121053,0.6662290453910827,0.6665820837020874,False,False,False,False,False
9615,0.9469280933078966,0.9471284307931599,0.9466776471388968,0.9460748622291967,0.9471266269683838,0.9466116302891782,0.9471236969295301,False,True,False,True,False
9621,0.9281558437006814,0.9282939519201007,0.9279278942516872,0.9273511001041957,0.9282939817224231,0.9277595068727221,0.9282873954091754,False,True,False,True,False
9622,0.571165919303894,0.5713125339576176,0.570979642016547,0.5706019103527069,0.5713147904191699,0.5711014313357217,0.5713137771402087,False,False,False,False,False
9623,0.6468277643708622,0.6469475907437942,0.6466477443190182,0.646253764629364,0.6469482744441313,0.6465953378116384,0.6469443791052875,False,True,False,True,False
9624,0.8329615890979767,0.833170751730601,0.8327004512151083,0.8321820298830668,0.8331675330797831,0.832712322473526,0.8331625560919443,False,False,False,False,False
9626,0.8747257590293884,0.8749125227332115,0.8744732141494751,0.873917818069458,0.8749149292707443,0.8744359239935875,0.8749124780297279,False,False,False,False,False
9628,0.9996406095368522,0.9998720117977687,0.9993422286851066,0.9987060981137412,0.999873331614903,0.999342794929232,0.999874757868903,False,False,False,False,False
9630,0.8330036997795105,0.833216150601705,0.8327516615390778,0.832219660282135,0.8332154552141825,0.8327876329421997,0.833218534787496,False,False,False,False,False
9631,0.9996299227078755,0.9998625159263611,0.9993318398793538,0.9986935416857402,0.9998618721961975,0.9993351022402446,0.9998643438021342,False,False,False,False,False
9633,0.6468277643708622,0.6469475907437942,0.6466477443190182,0.646253764629364,0.6469482744441313,0.6465953378116384,0.6469443791052875,False,True,False,True,False
9635,0.9163421740134557,0.9165020187695821,0.916103129585584,0.915533165136973,0.916502371430397,0.9159948974847794,0.916498397787412,False,True,False,True,False
9637,0.8663408358891805,0.8665335973103842,0.8660842299461364,0.8655324896176656,0.8665336569150289,0.8660779277483622,0.8665308952331543,False,False,False,False,False
9641,0.9996548891067505,0.9998795628547669,0.9993480920791626,0.9987071514129638,0.9998774528503418,0.9993414282798767,0.999878442287445,False,False,False,False,False
9647,0.9996299227078755,0.9998625159263611,0.9993318398793538,0.9986935416857402,0.9998618721961975,0.9993351022402446,0.9998643438021342,False,False,False,False,False
9648,0.7854483766215188,0.7856346198490688,0.7852182941777366,0.784709747348513,0.7856370168072837,0.7852294317313603,0.7856349774769374,False,False,False,False,False
9649,0.9996716380119324,0.9999242275953293,0.9993710517883301,0.9987362325191498,0.9999214261770248,0.9994024783372879,0.9999265074729919,False,False,False,False,False
9658,0.7995679100354512,0.7997706850369771,0.7993290702501933,0.7987908204396565,0.7997734189033509,0.7993702133496602,0.7997749209403991,False,False,False,False,False
9662,0.8747194334864616,0.8749353513121605,0.8744457811117172,0.8738827481865883,0.8749363273382187,0.8744698762893677,0.8749351650476456,False,False,True,False,False
9668,0.9993597732649909,0.9996329877111647,0.999031146367391,0.99843962987264,0.999627947807312,0.9990909695625305,0.9996233383814493,False,False,False,False,False
9671,0.8178663091226057,0.8180699727751992,0.8176253275437788,0.8171090321107344,0.8180683201009576,0.8176403533328663,0.8180681629614397,False,False,False,False,False
9676,0.9996522665023804,0.9998302459716797,0.9993273019790649,0.9987008571624756,0.999839723110199,0.9992538094520569,0.9998311400413513,False,False,False,False,False
9677,0.874696634709835,0.8748878017067909,0.8744355998933315,0.8738971129059792,0.8748897910118103,0.8744271397590637,0.8748880811035633,False,False,False,False,False
9679,0.777335696750217,0.7775222725338407,0.7771049473020766,0.7765918837653266,0.7775260673628913,0.7771016094419692,0.777524921629164,False,False,False,False,False
9682,0.9995306630929311,0.9997465709845225,0.9992323815822601,0.998558779557546,0.9997385044892629,0.999191532532374,0.9997410178184509,False,False,False,False,False
9685,0.6151176507656391,0.615267616051894,0.6149352880624624,0.6145281333189744,0.6152706329639142,0.6149584513444167,0.6152701102770292,False,False,False,False,False
9689,0.8329144716262817,0.8331435223420461,0.8326669732729594,0.8321530620257059,0.8331442773342133,0.8327247897783915,0.8331476350625356,False,False,False,False,False
9692,0.9995705008506774,0.9998279809951782,0.9992482662200928,0.9986027956008912,0.99982750415802,0.9993099927902221,0.9998320937156677,False,False,False,False,False
9693,0.9992756605148315,0.9995330095291137,0.998968505859375,0.9982864260673523,0.9995357275009156,0.9990692615509034,0.9995522916316986,False,False,False,False,False
9694,0.7138747658048358,0.7140475937298366,0.7136490004403251,0.7131838968821934,0.7140629036085946,0.7137088264737811,0.7140572581972394,False,False,False,False,False
9696,0.8885313669840494,0.8887703749868605,0.8882524172465006,0.8876760734452142,0.8887687921524048,0.8883048163519965,0.8887753619088067,False,False,False,False,False
9700,0.7993624091148377,0.7995580911636353,0.7991189002990723,0.7986244201660156,0.7995639443397522,0.7991441190242767,0.7995595633983612,False,False,False,False,False
9711,0.9996187369028727,0.9998661359151204,0.9993050972620646,0.9986473083496094,0.9998559554417928,0.9993154565493266,0.9998585343360901,False,False,False,False,False
9713,0.8885326981544495,0.888775024149153,0.8882594373491075,0.887672656112247,0.8887714677386813,0.8883335457907783,0.8887781898180643,False,False,False,False,False
9720,0.6151253030850337,0.6152871296955988,0.6149401985681974,0.6145364183645982,0.6152836038516118,0.6149587035179138,0.6152849839283869,False,False,False,False,False
9721,0.874505527317524,0.8747375570237637,0.8742150291800499,0.8736654259264469,0.8747422061860561,0.8744891248643398,0.874737523496151,True,False,True,False,False
9725,0.7497346351544062,0.7499158730109533,0.7494969119628271,0.7490235318740209,0.7499193996191025,0.7495333154996237,0.7499180833498637,False,False,False,False,False
9726,0.7496885657310486,0.7498490214347839,0.7494478821754456,0.7489957958459854,0.749854788184166,0.7494644075632095,0.7498488277196884,False,False,False,False,False
9727,0.6151743393677932,0.6153401961693397,0.6149806426121638,0.6145883248402522,0.6153383667652423,0.6150355063951932,0.6153408701603229,False,False,False,False,False
9735,0.6664453347524008,0.6666215856870016,0.6662360628445944,0.6657969156901041,0.6666218439737955,0.6662702361742655,0.6666231552759806,False,False,False,False,False
9740,0.932849136988322,0.9330815434455871,0.9325617710749309,0.9319360574086507,0.9330695708592732,0.9325779438018799,0.9330695867538452,False,False,False,False,False
9742,0.9996187369028727,0.9998661359151204,0.9993050972620646,0.9986473083496094,0.9998559554417928,0.9993154565493266,0.9998585343360901,False,False,False,False,False
9743,0.8330372273921967,0.8332479496796926,0.8327850500742594,0.8322350978851318,0.8332475324471792,0.8328182895978292,0.8332497477531433,False,False,False,False,False
9747,0.9996187369028727,0.9998661359151204,0.9993050972620646,0.9986473083496094,0.9998559554417928,0.9993154565493266,0.9998585343360901,False,False,False,False,False
9748,0.9995691393102918,0.9998234042099544,0.9992570962224688,0.9986004957130977,0.9998130372592381,0.9992733427456447,0.9998135098389217,False,False,False,False,False
9751,0.9996187369028727,0.9998661359151204,0.9993050972620646,0.9986473083496094,0.9998559554417928,0.9993154565493266,0.9998585343360901,False,False,False,False,False
9758,0.7853776046207973,0.7855826147965023,0.7851346773760659,0.7846135667392186,0.7855854119573321,0.7851998891149249,0.7855900994368962,False,False,False,False,False
9767,0.6920158496269813,0.6921984828435458,0.6917983339383051,0.6913376542238089,0.6921997849757855,0.6918609509101281,0.692198253594912,False,False,False,False,False
9768,0.9086889678781683,0.9089267253875732,0.9084095358848572,0.9078075072982095,0.9089266657829285,0.9084568836472251,0.9089275110851635,False,False,False,False,False
9773,0.33319435516993207,0.3332835038503011,0.33309585849444073,0.3328603307406108,0.3332845866680145,0.3331187268098195,0.33328832189242047,False,False,False,False,False
9777,0.8178263035687533,0.8180381547320973,0.8175666548989036,0.8169892755421725,0.818042663010684,0.8176911256530068,0.8180436058477922,False,False,False,False,False
9781,0.9087058739228682,0.9089538400823419,0.9084155288609591,0.9078353101556952,0.9089515046639876,0.9085040580142628,0.9089589281515642,False,False,False,False,False
9784,0.6663780808448792,0.6665438016255697,0.6661679347356161,0.6656813025474548,0.6665428082148234,0.6662227710088094,0.6665552457173666,False,False,False,False,False
9786,0.5711495109966823,0.5712895223072597,0.5709607260567802,0.5705839821270534,0.5712956786155701,0.5710211651665824,0.5712966408048358,False,False,False,False,False
9789,0.9993420472511878,0.9996149035600516,0.9990248863513653,0.998345631819505,0.9996241606198825,0.9991902296359723,0.999622812637916,False,False,False,False,False
9792,0.999052243573325,0.9993069086756025,0.9987342613083976,0.9981142963681903,0.9993144273757935,0.9987635357039315,0.9993069001606533,False,False,False,False,False
9793,0.9329785068829854,0.9332248369852701,0.9326795021692912,0.9320643822352092,0.9332206924756368,0.9327526688575745,0.9332291881243387,False,False,False,False,False
9798,0.9329061627388,0.9331522027651469,0.932611632347107,0.9319662570953369,0.933158282438914,0.9327427744865417,0.9331561843554179,False,False,False,False,False
9799,0.6995739340782166,0.6997422039508819,0.6993430197238922,0.6989262402057648,0.699744176864624,0.6993739902973175,0.6997436463832856,False,False,False,False,False
9802,0.6664224227269491,0.6666078249613444,0.6662139574686686,0.6657696644465129,0.6666062792142232,0.6662681063016256,0.6666130065917969,False,False,False,False,False
9803,0.7269031622193076,0.7270884242924777,0.7266777916388079,0.7262022549455817,0.72709106315266,0.7267153750766407,0.7270900119434703,False,False,False,False,False
9804,0.8885383870866563,0.8887745141983032,0.8882738550504049,0.8876955707867941,0.8887784083684286,0.8883124854829576,0.8887817594740126,False,False,False,False,False
9805,0.7688277272077707,0.7690276962060195,0.7685867043641897,0.7681016692748437,0.7690256192133977,0.7686160940390366,0.7690298786530128,False,False,False,False,False
