id,word_count,unique_words_count,word_count_above_mean,unique_words_count_above_mean,char_count,char_count_above_mean,avg_word_length,subjectivity,polarity,neg,neu,pos
8769,8,7,0,0,51,0,6.375,0.5,-0.765,1,0,0
8771,13,12,1,1,67,1,5.153846153846154,0.55,-0.3818,1,0,0
8772,15,14,1,1,72,1,4.8,0.7125,0.836,0,0,1
8773,10,10,1,1,37,0,3.7,0.4,0.34,0,0,1
8779,4,4,0,0,11,0,2.75,0.0,0.0,0,1,0
8792,9,7,0,0,38,0,4.222222222222222,0.5,0.0,0,1,0
8794,6,6,0,0,28,0,4.666666666666667,0.45454545454545453,0.0,0,1,0
8796,7,7,0,0,29,0,4.142857142857143,0.7,0.6908,0,0,1
8798,15,14,1,1,65,1,4.333333333333333,0.5333333333333333,-0.0258,0,1,0
8803,6,6,0,0,32,0,5.333333333333333,0.45454545454545453,0.0772,0,0,1
8807,4,4,0,0,26,0,6.5,0.5399999999999999,0.0,0,1,0
8809,9,9,0,0,49,0,5.444444444444445,0.0,0.3182,0,0,1
8811,16,14,1,1,64,1,4.0,0.0,0.296,0,0,1
8813,9,7,0,0,34,0,3.7777777777777777,0.0,0.0,0,1,0
8814,11,10,1,1,47,0,4.2727272727272725,0.4,0.4767,0,0,1
8818,18,18,1,1,75,1,4.166666666666667,0.425,-0.34,1,0,0
8819,9,9,0,0,54,1,6.0,0.2,-0.5574,1,0,0
8820,13,13,1,1,68,1,5.230769230769231,0.625,-0.1027,1,0,0
8821,5,5,0,0,20,0,4.0,0.0,0.0,0,1,0
8822,6,6,0,0,29,0,4.833333333333333,1.0,-0.1779,1,0,0
8824,2,2,0,0,14,0,7.0,0.0,0.0,0,1,0
8826,3,3,0,0,24,0,8.0,1.0,0.0,0,1,0
8827,3,3,0,0,10,0,3.3333333333333335,0.0,0.0,0,1,0
8828,11,11,1,1,60,1,5.454545454545454,0.5,0.4588,0,0,1
8833,18,18,1,1,92,1,5.111111111111111,0.3875,0.2023,0,0,1
8834,5,5,0,0,32,0,6.4,0.0,0.0,0,1,0
8845,2,2,0,0,9,0,4.5,0.0,0.0,0,1,0
8847,5,5,0,0,22,0,4.4,0.0,0.0,0,1,0
8849,17,17,1,1,68,1,4.0,0.5271428571428571,-0.5809,1,0,0
8861,8,8,0,0,48,0,6.0,0.0,-0.4404,1,0,0
8867,3,3,0,0,9,0,3.0,0.0,0.0,0,1,0
8868,9,9,0,0,62,1,6.888888888888889,0.0,0.0,0,1,0
8870,7,7,0,0,35,0,5.0,0.5,0.4019,0,0,1
8873,5,5,0,0,18,0,3.6,0.0,0.0,0,1,0
8874,13,13,1,1,73,1,5.615384615384615,0.43333333333333335,0.4019,0,0,1
8876,10,10,1,1,54,1,5.4,0.0,0.0,0,1,0
8877,6,6,0,0,34,0,5.666666666666667,0.4,0.2263,0,0,1
8879,9,9,0,0,62,1,6.888888888888889,0.0,0.0,0,1,0
8882,10,9,1,0,48,0,4.8,0.0,0.2732,0,0,1
8884,13,13,1,1,83,1,6.384615384615385,0.2375,0.5267,0,0,1
8889,1,1,0,0,5,0,5.0,0.0,0.0,0,1,0
8891,8,8,0,0,32,0,4.0,0.0,0.0772,0,0,1
8894,6,6,0,0,30,0,5.0,0.0,0.0,0,1,0
8895,3,3,0,0,13,0,4.333333333333333,0.0,0.0,0,1,0
8897,11,11,1,1,48,0,4.363636363636363,0.0,0.0,0,1,0
8898,10,10,1,1,60,1,6.0,0.9,-0.4767,1,0,0
8901,8,8,0,0,48,0,6.0,0.43333333333333335,-0.3875,1,0,0
8904,11,10,1,1,71,1,6.454545454545454,0.55,-0.3818,1,0,0
8909,11,10,1,1,63,1,5.7272727272727275,0.35,0.25,0,0,1
8910,7,7,0,0,37,0,5.285714285714286,0.45454545454545453,0.0,0,1,0
8911,10,10,1,1,60,1,6.0,1.0,0.1779,0,0,1
8915,7,7,0,0,44,0,6.285714285714286,0.0,0.3612,0,0,1
8917,11,11,1,1,61,1,5.545454545454546,0.7,-0.34,1,0,0
8918,13,12,1,1,64,1,4.923076923076923,1.0,-0.34,1,0,0
8919,11,11,1,1,72,1,6.545454545454546,0.5,-0.6705,1,0,0
8922,15,12,1,1,64,1,4.266666666666667,0.0,0.4019,0,0,1
8925,5,5,0,0,20,0,4.0,0.45454545454545453,0.0,0,1,0
8928,4,4,0,0,24,0,6.0,1.0,0.7783,0,0,1
8929,11,11,1,1,53,1,4.818181818181818,0.0,0.296,0,0,1
8930,12,12,1,1,61,1,5.083333333333333,0.0,0.0,0,1,0
8932,10,10,1,1,44,0,4.4,0.55,0.5994,0,0,1
8937,16,15,1,1,76,1,4.75,0.13333333333333333,0.25,0,0,1
8940,14,14,1,1,88,1,6.285714285714286,0.8,0.5106,0,0,1
8943,14,14,1,1,59,1,4.214285714285714,0.0,0.7906,0,0,1
8950,8,8,0,0,45,0,5.625,1.0,0.5106,0,0,1
8951,5,5,0,0,17,0,3.4,0.0,0.2732,0,0,1
8954,10,9,1,0,45,0,4.5,1.0,-0.1779,1,0,0
8958,13,12,1,1,91,1,7.0,0.5,-0.4939,1,0,0
8960,9,9,0,0,37,0,4.111111111111111,0.0,0.0772,0,0,1
8964,5,5,0,0,21,0,4.2,0.0,0.0,0,1,0
8975,9,9,0,0,47,0,5.222222222222222,1.0,0.5106,0,0,1
8977,10,10,1,1,75,1,7.5,0.0,0.0,0,1,0
8981,12,12,1,1,58,1,4.833333333333333,0.3,-0.2732,1,0,0
8982,8,7,0,0,33,0,4.125,0.0,0.7579,0,0,1
8984,6,6,0,0,30,0,5.0,0.2,0.5106,0,0,1
8988,12,12,1,1,69,1,5.75,0.0,0.9062,0,0,1
8990,7,7,0,0,39,0,5.571428571428571,0.0,0.0,0,1,0
8991,13,13,1,1,93,1,7.153846153846154,0.6142857142857143,-0.872,1,0,0
8995,5,5,0,0,26,0,5.2,0.0,0.0,0,1,0
8997,8,8,0,0,43,0,5.375,0.0,0.4019,0,0,1
9003,8,6,0,0,24,0,3.0,0.0,0.0,0,1,0
9004,7,7,0,0,36,0,5.142857142857143,0.0,0.4588,0,0,1
9010,13,13,1,1,71,1,5.461538461538462,0.0,-0.3612,1,0,0
9011,5,5,0,0,28,0,5.6,0.4,0.0,0,1,0
9013,2,2,0,0,11,0,5.5,0.2,0.4404,0,0,1
9014,16,16,1,1,80,1,5.0,0.2,-0.7902,1,0,0
9015,5,5,0,0,31,0,6.2,0.0,0.0,0,1,0
9017,3,3,0,0,17,0,5.666666666666667,0.0,-0.0516,1,0,0
9019,9,9,0,0,49,0,5.444444444444445,0.3333333333333333,-0.4404,1,0,0
9021,11,10,1,1,75,1,6.818181818181818,0.17857142857142858,0.1531,0,0,1
9024,4,4,0,0,13,0,3.25,0.0,0.0,0,1,0
9032,4,4,0,0,18,0,4.5,0.0,0.0772,0,0,1
9035,16,16,1,1,68,1,4.25,0.0,-0.0258,0,1,0
9036,14,14,1,1,83,1,5.928571428571429,0.0,-0.3612,1,0,0
9037,3,3,0,0,15,0,5.0,0.0,0.0,0,1,0
9043,14,14,1,1,83,1,5.928571428571429,0.18333333333333332,-0.8591,1,0,0
9046,15,15,1,1,102,1,6.8,0.18333333333333332,-0.8591,1,0,0
9048,14,14,1,1,83,1,5.928571428571429,0.18333333333333332,-0.8591,1,0,0
9049,11,11,1,1,77,1,7.0,0.3,-0.8481,1,0,0
9050,12,12,1,1,74,1,6.166666666666667,0.3,-0.7184,1,0,0
9056,14,13,1,1,92,1,6.571428571428571,0.3,-0.8402,1,0,0
9063,9,9,0,0,84,1,9.333333333333334,0.35,-0.5106,1,0,0
9065,10,10,1,1,65,1,6.5,0.3,-0.7184,1,0,0
9066,14,14,1,1,83,1,5.928571428571429,0.18333333333333332,-0.8591,1,0,0
9068,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
9069,12,12,1,1,88,1,7.333333333333333,0.3,-0.8481,1,0,0
9070,4,4,0,0,23,0,5.75,0.3,-0.5106,1,0,0
9073,13,13,1,1,73,1,5.615384615384615,0.18333333333333332,-0.7184,1,0,0
9076,16,14,1,1,87,1,5.4375,0.18333333333333332,-0.8591,1,0,0
9091,12,11,1,1,79,1,6.583333333333333,0.44999999999999996,-0.3612,1,0,0
9092,14,13,1,1,73,1,5.214285714285714,0.3166666666666667,-0.9042,1,0,0
9104,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9105,14,14,1,1,73,1,5.214285714285714,0.2,-0.8271,1,0,0
9108,14,14,1,1,73,1,5.214285714285714,0.2,-0.8271,1,0,0
9111,15,15,1,1,74,1,4.933333333333334,0.2,-0.765,1,0,0
9115,14,14,1,1,67,1,4.785714285714286,0.2,-0.8271,1,0,0
9117,14,14,1,1,66,1,4.714285714285714,0.2,-0.8271,1,0,0
9122,14,14,1,1,65,1,4.642857142857143,0.2,-0.8271,1,0,0
9125,17,17,1,1,82,1,4.823529411764706,0.2,-0.8271,1,0,0
9127,14,13,1,1,73,1,5.214285714285714,0.3166666666666667,-0.9042,1,0,0
9129,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9133,15,15,1,1,74,1,4.933333333333334,0.2,-0.765,1,0,0
9136,13,13,1,1,63,1,4.846153846153846,0.2,-0.8271,1,0,0
9138,10,9,1,0,49,0,4.9,0.2,-0.8271,1,0,0
9140,17,17,1,1,82,1,4.823529411764706,0.2,-0.8271,1,0,0
9147,11,10,1,1,51,0,4.636363636363637,0.0,-0.765,1,0,0
9150,16,13,1,1,80,1,5.0,0.0,-0.9382,1,0,0
9152,9,9,0,0,43,0,4.777777777777778,0.0,-0.765,1,0,0
9153,11,11,1,1,66,1,6.0,0.0,-0.765,1,0,0
9155,16,14,1,1,80,1,5.0,0.2,-0.9545,1,0,0
9158,9,9,0,0,38,0,4.222222222222222,0.45454545454545453,-0.8402,1,0,0
9160,10,10,1,1,57,1,5.7,0.0,-0.875,1,0,0
9163,7,7,0,0,31,0,4.428571428571429,0.0,-0.8402,1,0,0
9165,14,14,1,1,75,1,5.357142857142857,0.55,-0.7717,1,0,0
9167,13,12,1,1,56,1,4.3076923076923075,0.5,-0.6705,1,0,0
9168,16,15,1,1,80,1,5.0,0.4857142857142857,-0.5267,1,0,0
9170,11,10,1,1,50,0,4.545454545454546,0.0,-0.765,1,0,0
9176,11,11,1,1,61,1,5.545454545454546,0.0,-0.6705,1,0,0
9178,17,16,1,1,75,1,4.411764705882353,0.0,-0.765,1,0,0
9184,16,10,1,1,50,0,3.125,0.0,-0.765,1,0,0
9186,13,13,1,1,77,1,5.923076923076923,0.0,-0.7964,1,0,0
9188,16,13,1,1,86,1,5.375,0.0,-0.875,1,0,0
9189,9,9,0,0,44,0,4.888888888888889,0.4,-0.9136,1,0,0
9190,13,12,1,1,75,1,5.769230769230769,0.0,-0.875,1,0,0
9196,13,13,1,1,62,1,4.769230769230769,0.8,-0.765,1,0,0
9198,10,10,1,1,61,1,6.1,0.3,0.296,0,0,1
9199,13,12,1,1,80,1,6.153846153846154,0.0,-0.6705,1,0,0
9200,14,14,1,1,83,1,5.928571428571429,0.9,-0.8126,1,0,0
9201,12,12,1,1,75,1,6.25,0.2772727272727273,-0.7506,1,0,0
9202,15,15,1,1,78,1,5.2,0.25,-0.4404,1,0,0
9204,12,12,1,1,88,1,7.333333333333333,0.0,-0.128,1,0,0
9205,11,10,1,1,64,1,5.818181818181818,0.1,-0.8225,1,0,0
9213,7,7,0,0,39,0,5.571428571428571,0.5,-0.6705,1,0,0
9214,19,19,1,1,100,1,5.2631578947368425,0.0,-0.9451,1,0,0
9224,8,8,0,0,47,0,5.875,0.0,-0.9201,1,0,0
9227,16,16,1,1,91,1,5.6875,0.65,-0.4215,1,0,0
9228,8,8,0,0,37,0,4.625,0.0,-0.8402,1,0,0
9229,15,15,1,1,102,1,6.8,0.1,-0.8126,1,0,0
9234,6,6,0,0,38,0,6.333333333333333,0.0,-0.7506,1,0,0
9236,14,14,1,1,98,1,7.0,0.0,-0.7003,1,0,0
9241,9,9,0,0,47,0,5.222222222222222,1.0,-0.6705,1,0,0
9243,10,10,1,1,64,1,6.4,0.0,0.1027,0,0,1
9245,11,11,1,1,64,1,5.818181818181818,0.0,-0.296,1,0,0
9256,18,17,1,1,96,1,5.333333333333333,0.0,-0.3182,1,0,0
9258,9,9,0,0,37,0,4.111111111111111,0.6666666666666666,-0.4576,1,0,0
9261,7,7,0,0,33,0,4.714285714285714,0.7875,0.5994,0,0,1
9274,5,5,0,0,24,0,4.8,0.0,0.0,0,1,0
9279,8,8,0,0,40,0,5.0,0.825,0.4588,0,0,1
9282,7,7,0,0,31,0,4.428571428571429,0.05,0.0,0,1,0
9284,12,12,1,1,82,1,6.833333333333333,0.5,0.0,0,1,0
9285,11,11,1,1,58,1,5.2727272727272725,1.0,0.4215,0,0,1
9291,16,16,1,1,68,1,4.25,0.7,-0.2732,1,0,0
9295,10,10,1,1,51,0,5.1,0.8,-0.5574,1,0,0
9299,9,9,0,0,41,0,4.555555555555555,0.2,0.128,0,0,1
9302,8,7,0,0,33,0,4.125,0.4904761904761905,0.0,0,1,0
9304,16,16,1,1,103,1,6.4375,0.0,0.0,0,1,0
9305,11,11,1,1,73,1,6.636363636363637,1.0,-0.4019,1,0,0
9306,6,6,0,0,31,0,5.166666666666667,0.6,0.6369,0,0,1
9310,14,13,1,1,78,1,5.571428571428571,0.3625,0.2263,0,0,1
9312,11,11,1,1,71,1,6.454545454545454,0.0,0.4019,0,0,1
9316,2,2,0,0,14,0,7.0,0.0,0.0,0,1,0
9318,9,7,0,0,68,1,7.555555555555555,0.125,0.0,0,1,0
9323,8,8,0,0,49,0,6.125,0.4,0.0,0,1,0
9326,9,9,0,0,52,1,5.777777777777778,1.0,0.0,0,1,0
9327,3,3,0,0,20,0,6.666666666666667,0.0,-0.296,1,0,0
9328,3,3,0,0,16,0,5.333333333333333,0.0,0.0,0,1,0
9331,12,11,1,1,52,1,4.333333333333333,0.525,0.0,0,1,0
9335,4,4,0,0,14,0,3.5,0.0,0.0,0,1,0
9336,8,8,0,0,49,0,6.125,0.5,-0.5859,1,0,0
9340,12,12,1,1,66,1,5.5,1.0,0.0,0,1,0
9349,8,8,0,0,73,1,9.125,0.0,-0.6908,1,0,0
9352,11,11,1,1,64,1,5.818181818181818,0.0,0.0,0,1,0
9353,7,7,0,0,34,0,4.857142857142857,0.0,0.5106,0,0,1
9354,16,16,1,1,88,1,5.5,0.5,0.7184,0,0,1
9356,4,4,0,0,16,0,4.0,0.0,0.5106,0,0,1
9357,8,8,0,0,38,0,4.75,0.2,0.5106,0,0,1
9358,8,5,0,0,47,0,5.875,0.0,0.5106,0,0,1
9359,14,13,1,1,64,1,4.571428571428571,0.0,0.5106,0,0,1
9364,4,4,0,0,29,0,7.25,0.26666666666666666,0.7351,0,0,1
9366,6,6,0,0,38,0,6.333333333333333,0.0,0.5106,0,0,1
9369,7,7,0,0,43,0,6.142857142857143,0.5,0.4767,0,0,1
9370,6,6,0,0,36,0,6.0,1.0,0.7351,0,0,1
9379,8,8,0,0,45,0,5.625,0.0,0.7845,0,0,1
9381,10,10,1,1,53,1,5.3,0.15000000000000002,0.7003,0,0,1
9383,6,6,0,0,27,0,4.5,0.7333333333333334,0.7436,0,0,1
9389,7,7,0,0,31,0,4.428571428571429,0.1,0.6486,0,0,1
9390,13,13,1,1,47,0,3.6153846153846154,0.0,-0.0258,0,1,0
9392,7,7,0,0,44,0,6.285714285714286,1.0,0.2023,0,0,1
9394,5,5,0,0,30,0,6.0,0.0,-0.2732,1,0,0
9398,7,7,0,0,31,0,4.428571428571429,0.0,-0.4767,1,0,0
9399,6,6,0,0,33,0,5.5,0.0,-0.2732,1,0,0
9400,9,8,0,0,59,1,6.555555555555555,0.0,0.0772,0,0,1
9407,11,11,1,1,59,1,5.363636363636363,0.3333333333333333,0.0,0,1,0
9409,10,10,1,1,54,1,5.4,0.0,0.0,0,1,0
9412,8,8,0,0,44,0,5.5,0.0,0.0,0,1,0
9413,13,11,1,1,64,1,4.923076923076923,0.5,-0.128,1,0,0
9415,11,11,1,1,45,0,4.090909090909091,0.4,-0.6597,1,0,0
9419,5,5,0,0,30,0,6.0,0.0,-0.2732,1,0,0
9423,11,10,1,1,52,1,4.7272727272727275,0.7272727272727273,0.4588,0,0,1
9424,11,11,1,1,49,0,4.454545454545454,0.0,-0.3182,1,0,0
9426,10,9,1,0,48,0,4.8,0.1,0.2263,0,0,1
9427,10,10,1,1,53,1,5.3,0.45454545454545453,0.0,0,1,0
9428,13,13,1,1,70,1,5.384615384615385,0.7,0.0,0,1,0
9429,10,10,1,1,67,1,6.7,0.8333333333333334,-0.5859,1,0,0
9433,7,7,0,0,46,0,6.571428571428571,0.0,-0.5719,1,0,0
9437,10,10,1,1,65,1,6.5,0.0,0.3182,0,0,1
9440,16,16,1,1,96,1,6.0,0.0,0.0,0,1,0
9442,6,6,0,0,49,0,8.166666666666666,0.0,-0.6808,1,0,0
9443,3,3,0,0,23,0,7.666666666666667,0.0,-0.6808,1,0,0
9444,10,10,1,1,60,1,6.0,0.4,-0.4215,1,0,0
9447,10,8,1,0,39,0,3.9,0.4666666666666667,-0.6808,1,0,0
9459,8,8,0,0,59,1,7.375,0.0,0.34,0,0,1
9461,2,2,0,0,61,1,30.5,0.0,-0.4019,1,0,0
9462,13,13,1,1,61,1,4.6923076923076925,0.0,0.0772,0,0,1
9464,6,6,0,0,43,0,7.166666666666667,0.0,-0.6808,1,0,0
9473,11,11,1,1,53,1,4.818181818181818,0.45454545454545453,-0.7783,1,0,0
9475,12,11,1,1,60,1,5.0,0.5,-0.1779,1,0,0
9476,6,6,0,0,43,0,7.166666666666667,0.0,-0.6808,1,0,0
9477,18,16,1,1,100,1,5.555555555555555,0.0,-0.8442,1,0,0
9478,2,2,0,0,61,1,30.5,0.0,-0.4019,1,0,0
9479,11,11,1,1,53,1,4.818181818181818,0.45454545454545453,-0.7783,1,0,0
9483,9,9,0,0,51,0,5.666666666666667,0.0,-0.8074,1,0,0
9487,2,2,0,0,61,1,30.5,0.0,-0.4019,1,0,0
9494,8,8,0,0,48,0,6.0,0.0,-0.8885,1,0,0
9497,14,13,1,1,71,1,5.071428571428571,0.0,-0.9325,1,0,0
9498,11,10,1,1,57,1,5.181818181818182,0.0,-0.8316,1,0,0
9506,15,15,1,1,85,1,5.666666666666667,0.43333333333333335,-0.7419,1,0,0
9512,27,11,1,1,58,1,2.1481481481481484,0.0,-0.8807,1,0,0
9514,13,13,1,1,88,1,6.769230769230769,0.0,-0.8442,1,0,0
9515,17,16,1,1,102,1,6.0,0.21428571428571427,-0.836,1,0,0
9516,15,14,1,1,86,1,5.733333333333333,0.0,-0.9081,1,0,0
9517,10,10,1,1,70,1,7.0,0.0,-0.6908,1,0,0
9518,9,9,0,0,69,1,7.666666666666667,0.0,0.0,0,1,0
9521,8,8,0,0,40,0,5.0,0.0,-0.6908,1,0,0
9523,15,15,1,1,95,1,6.333333333333333,0.0,0.0,0,1,0
9527,11,11,1,1,79,1,7.181818181818182,0.5476190476190476,-0.8591,1,0,0
9528,15,14,1,1,77,1,5.133333333333334,0.8166666666666667,-0.7579,1,0,0
9530,15,14,1,1,82,1,5.466666666666667,0.275,-0.5994,1,0,0
9532,15,14,1,1,94,1,6.266666666666667,0.4,-0.3818,1,0,0
9534,14,12,1,1,73,1,5.214285714285714,0.21666666666666667,-0.836,1,0,0
9535,2,2,0,0,15,0,7.5,0.5,0.2263,0,0,1
9536,14,14,1,1,71,1,5.071428571428571,0.0,-0.8316,1,0,0
9543,8,8,0,0,46,0,5.75,0.2888888888888889,-0.5267,1,0,0
9544,11,9,1,0,55,1,5.0,0.0,-0.5859,1,0,0
9545,12,12,1,1,70,1,5.833333333333333,0.22727272727272727,-0.6124,1,0,0
9546,10,10,1,1,54,1,5.4,0.6388888888888888,-0.7964,1,0,0
9549,10,10,1,1,53,1,5.3,0.7999999999999999,0.8316,0,0,1
9558,12,12,1,1,68,1,5.666666666666667,0.0,0.4019,0,0,1
9560,14,14,1,1,77,1,5.5,0.0,0.0,0,1,0
9561,2,2,0,0,13,0,6.5,0.0,0.0,0,1,0
9570,1,1,0,0,7,0,7.0,0.0,0.0,0,1,0
9573,13,12,1,1,85,1,6.538461538461538,0.25,0.802,0,0,1
9578,13,10,1,1,48,0,3.6923076923076925,0.9,-0.7096,1,0,0
9584,8,8,0,0,35,0,4.375,0.3,0.6369,0,0,1
9587,5,5,0,0,19,0,3.8,0.0,0.0,0,1,0
9588,4,4,0,0,16,0,4.0,0.0,0.0,0,1,0
9599,7,7,0,0,38,0,5.428571428571429,0.0,0.0,0,1,0
9601,10,10,1,1,80,1,8.0,0.35,0.4877,0,0,1
9604,7,7,0,0,38,0,5.428571428571429,0.0,-0.1027,1,0,0
9614,15,15,1,1,74,1,4.933333333333334,0.26999999999999996,-0.3818,1,0,0
9615,19,19,1,1,93,1,4.894736842105263,0.2222222222222222,-0.3612,1,0,0
9621,14,13,1,1,69,1,4.928571428571429,0.45454545454545453,-0.6124,1,0,0
9622,14,14,1,1,70,1,5.0,0.0,0.0,0,1,0
9623,17,15,1,1,106,1,6.235294117647059,0.6166666666666667,0.7003,0,0,1
9624,6,6,0,0,37,0,6.166666666666667,0.0,-0.4588,1,0,0
9626,8,8,0,0,47,0,5.875,0.5,-0.4215,1,0,0
9628,14,14,1,1,65,1,4.642857142857143,0.5,-0.6597,1,0,0
9630,6,6,0,0,35,0,5.833333333333333,0.0,0.0,0,1,0
9631,15,15,1,1,68,1,4.533333333333333,0.6166666666666667,-0.1027,1,0,0
9633,17,15,1,1,106,1,6.235294117647059,0.6166666666666667,0.7003,0,0,1
9635,12,12,1,1,57,1,4.75,0.5,-0.4215,1,0,0
9637,15,14,1,1,81,1,5.4,0.6523809523809523,0.7184,0,0,1
9641,5,5,0,0,25,0,5.0,0.8,-0.5423,1,0,0
9647,15,15,1,1,68,1,4.533333333333333,0.6166666666666667,-0.1027,1,0,0
9648,14,14,1,1,85,1,6.071428571428571,0.25,-0.6705,1,0,0
9649,4,4,0,0,24,0,6.0,0.8333333333333333,-0.5859,1,0,0
9658,15,15,1,1,69,1,4.6,0.5,0.7783,0,0,1
9662,8,8,0,0,39,0,4.875,0.4,-0.4939,1,0,0
9668,9,9,0,0,53,1,5.888888888888889,0.9,0.0258,0,1,0
9671,11,8,1,0,53,1,4.818181818181818,0.0,0.0,0,1,0
9676,1,1,0,0,0,0,0.0,0.0,0.0,0,1,0
9677,16,12,1,1,68,1,4.25,0.0,-0.6124,1,0,0
9679,9,9,0,0,49,0,5.444444444444445,0.0,0.5859,0,0,1
9682,6,6,0,0,36,0,6.0,0.0,-0.296,1,0,0
9685,13,13,1,1,60,1,4.615384615384615,0.0,-0.4588,1,0,0
9689,6,6,0,0,31,0,5.166666666666667,0.5,0.0,0,1,0
9692,5,5,0,0,25,0,5.0,0.0,0.0,0,1,0
9693,10,10,1,1,39,0,3.9,0.5,0.0,0,1,0
9694,7,6,0,0,36,0,5.142857142857143,0.0,0.296,0,0,1
9696,9,9,0,0,47,0,5.222222222222222,0.95,0.7506,0,0,1
9700,10,10,1,1,46,0,4.6,0.20833333333333331,0.743,0,0,1
9711,15,14,1,1,70,1,4.666666666666667,0.5,-0.8442,1,0,0
9713,9,9,0,0,47,0,5.222222222222222,0.6240740740740741,0.2363,0,0,1
9720,13,13,1,1,68,1,5.230769230769231,0.0,-0.296,1,0,0
9721,16,16,1,1,73,1,4.5625,0.0,-0.91,1,0,0
9725,12,10,1,1,52,1,4.333333333333333,0.16666666666666666,-0.7269,1,0,0
9726,4,4,0,0,27,0,6.75,0.0,-0.6597,1,0,0
9727,13,13,1,1,60,1,4.615384615384615,1.0,-0.9022,1,0,0
9735,3,3,0,0,20,0,6.666666666666667,0.6,-0.0516,1,0,0
9740,15,15,1,1,73,1,4.866666666666666,0.5,-0.8442,1,0,0
9742,15,14,1,1,70,1,4.666666666666667,0.5,-0.8442,1,0,0
9743,6,6,0,0,29,0,4.833333333333333,0.4,-0.8176,1,0,0
9747,15,14,1,1,70,1,4.666666666666667,0.5,-0.8442,1,0,0
9748,14,14,1,1,65,1,4.642857142857143,0.5,-0.8442,1,0,0
9751,15,14,1,1,70,1,4.666666666666667,0.5,-0.8442,1,0,0
9758,14,14,1,1,64,1,4.571428571428571,0.4666666666666666,-0.6962,1,0,0
9767,13,13,1,1,78,1,6.0,0.0,-0.7717,1,0,0
9768,11,11,1,1,50,0,4.545454545454546,0.26785714285714285,-0.6908,1,0,0
9773,6,6,0,0,42,0,7.0,0.35,-0.6908,1,0,0
9777,11,11,1,1,66,1,6.0,0.0,-0.5267,1,0,0
9781,11,11,1,1,51,0,4.636363636363637,0.30000000000000004,-0.7269,1,0,0
9784,3,3,0,0,20,0,6.666666666666667,0.5,-0.8316,1,0,0
9786,7,7,0,0,28,0,4.0,0.0,-0.5267,1,0,0
9789,13,10,1,1,69,1,5.3076923076923075,0.0,-0.7783,1,0,0
9792,7,7,0,0,27,0,3.857142857142857,0.0,-0.6908,1,0,0
9793,15,14,1,1,72,1,4.8,0.53,-0.128,1,0,0
9798,15,12,1,1,75,1,5.0,0.0,-0.5267,1,0,0
9799,10,9,1,0,57,1,5.7,0.0,-0.5267,1,0,0
9802,15,14,1,1,82,1,5.466666666666667,0.0,0.1531,0,0,1
9803,11,11,1,1,49,0,4.454545454545454,0.0,-0.7351,1,0,0
9804,9,7,0,0,40,0,4.444444444444445,0.2,-0.5595,1,0,0
9805,13,12,1,1,78,1,6.0,0.3522727272727273,0.5423,0,0,1
9807,10,10,1,1,70,1,7.0,0.2,-0.7906,1,0,0
9809,18,17,1,1,93,1,5.166666666666667,0.45454545454545453,-0.8957,1,0,0
9811,9,9,0,0,64,1,7.111111111111111,0.8,-0.3182,1,0,0
9814,16,15,1,1,84,1,5.25,0.3333333333333333,-0.4215,1,0,0
9817,7,7,0,0,33,0,4.714285714285714,0.0,-0.4215,1,0,0
9821,13,13,1,1,94,1,7.230769230769231,0.75,-0.4404,1,0,0
9824,5,5,0,0,34,0,6.8,1.0,-0.8225,1,0,0
9825,11,10,1,1,75,1,6.818181818181818,0.26,0.0772,0,0,1
9827,7,7,0,0,61,1,8.714285714285714,1.0,-0.25,1,0,0
9839,13,13,1,1,65,1,5.0,0.2,-0.7351,1,0,0
9840,13,13,1,1,64,1,4.923076923076923,0.0,0.0258,0,1,0
9843,12,12,1,1,77,1,6.416666666666667,0.0,-0.4215,1,0,0
9844,8,8,0,0,68,1,8.5,0.8,-0.3182,1,0,0
9845,8,8,0,0,48,0,6.0,0.4,-0.6453,1,0,0
9847,8,8,0,0,48,0,6.0,0.4,-0.6453,1,0,0
9848,15,15,1,1,76,1,5.066666666666666,0.0,-0.5719,1,0,0
9851,8,8,0,0,48,0,6.0,0.4,-0.6453,1,0,0
9852,14,13,1,1,61,1,4.357142857142857,0.15151515151515152,0.128,0,0,1
9855,13,13,1,1,69,1,5.3076923076923075,0.0625,0.0,0,1,0
9856,7,6,0,0,30,0,4.285714285714286,0.0,0.1779,0,0,1
9863,13,13,1,1,59,1,4.538461538461538,0.35000000000000003,-0.128,1,0,0
9867,15,15,1,1,73,1,4.866666666666666,0.0,-0.3182,1,0,0
9871,2,2,0,0,13,0,6.5,0.0,-0.5267,1,0,0
9876,15,14,1,1,79,1,5.266666666666667,0.5,-0.9136,1,0,0
9879,10,10,1,1,70,1,7.0,0.4595238095238095,-0.1779,1,0,0
9882,12,12,1,1,64,1,5.333333333333333,0.3333333333333333,-0.7579,1,0,0
9891,6,6,0,0,34,0,5.666666666666667,0.1,-0.5267,1,0,0
9892,10,9,1,0,66,1,6.6,0.8666666666666667,-0.5267,1,0,0
9893,7,7,0,0,38,0,5.428571428571429,0.44166666666666665,-0.5267,1,0,0
